image_id,filename,relative_path,dataset_name,dataset_slug,source_type,product_domain,final_label,source_group,review_status,split
public_000120,industry_biscuit_0fa2e5b3abf1.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_0fa2e5b3abf1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000121,industry_biscuit_0fc4a2ceba26.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_0fc4a2ceba26.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000122,industry_biscuit_0ff82c14dc92.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_0ff82c14dc92.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000123,industry_biscuit_0fffe51d79b3.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_0fffe51d79b3.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000124,industry_biscuit_1008e552f1fb.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1008e552f1fb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000125,industry_biscuit_1008f5d27386.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1008f5d27386.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000126,industry_biscuit_100c1b22746d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_100c1b22746d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000127,industry_biscuit_1017c58d6f3d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1017c58d6f3d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000128,industry_biscuit_102a4650ade4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_102a4650ade4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000129,industry_biscuit_103912f9221a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_103912f9221a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000130,industry_biscuit_106d36988f16.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_106d36988f16.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000131,industry_biscuit_108658896f14.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_108658896f14.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000132,industry_biscuit_110f5c9d9cae.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_110f5c9d9cae.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000133,industry_biscuit_11a6f7f00919.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_11a6f7f00919.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000134,industry_biscuit_11e2f9648388.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_11e2f9648388.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000135,industry_biscuit_1245e04a8813.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1245e04a8813.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000136,industry_biscuit_12554c0430ea.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12554c0430ea.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000137,industry_biscuit_12580c2ec428.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12580c2ec428.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000138,industry_biscuit_12585d7698e9.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12585d7698e9.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000139,industry_biscuit_1273a8e24861.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1273a8e24861.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000140,industry_biscuit_12dbf83eb498.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12dbf83eb498.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000141,industry_biscuit_12e00f31224b.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12e00f31224b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000142,industry_biscuit_12e9997a82e4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12e9997a82e4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000143,industry_biscuit_12eb40109277.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_12eb40109277.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000144,industry_biscuit_134913f282d0.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_134913f282d0.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000145,industry_biscuit_138a0b29c8d4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_138a0b29c8d4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000146,industry_biscuit_1394455a2b74.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1394455a2b74.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000147,industry_biscuit_13c0931b49bc.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_13c0931b49bc.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000148,industry_biscuit_13c87b8e0527.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_13c87b8e0527.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000149,industry_biscuit_13d0f29ac8ca.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_13d0f29ac8ca.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000150,industry_biscuit_13da5e77112f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_13da5e77112f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000151,industry_biscuit_13fc8a592d05.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_13fc8a592d05.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000152,industry_biscuit_1433bd2745ae.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1433bd2745ae.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000153,industry_biscuit_14396b415ec1.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_14396b415ec1.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000154,industry_biscuit_145922777656.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_145922777656.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000155,industry_biscuit_1462f431b38d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1462f431b38d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000156,industry_biscuit_14757e05cf21.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_14757e05cf21.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000157,industry_biscuit_14c6d811c831.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_14c6d811c831.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000158,industry_biscuit_14d79d7aa7f6.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_14d79d7aa7f6.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000159,industry_biscuit_14fe90ea0a2d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_14fe90ea0a2d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000160,industry_biscuit_1533cb76ab90.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1533cb76ab90.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000161,industry_biscuit_158c78d6bc1a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_158c78d6bc1a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000162,industry_biscuit_159a9dbc3f54.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_159a9dbc3f54.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000163,industry_biscuit_15b4c93989aa.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_15b4c93989aa.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000164,industry_biscuit_15d539dac29f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_15d539dac29f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000165,industry_biscuit_15e42880ed84.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_15e42880ed84.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000166,industry_biscuit_16104ad6905d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_16104ad6905d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000167,industry_biscuit_1633d4872a6b.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1633d4872a6b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000168,industry_biscuit_164634627b0d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_164634627b0d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000169,industry_biscuit_166e92804ac4.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_166e92804ac4.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000170,industry_biscuit_16b9c0b95b58.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_16b9c0b95b58.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000171,industry_biscuit_17655a024f1e.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_17655a024f1e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000172,industry_biscuit_179aeadf41dd.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_179aeadf41dd.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000173,industry_biscuit_17a34a48d74f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_17a34a48d74f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000174,industry_biscuit_17d5f4e20985.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_17d5f4e20985.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000175,industry_biscuit_18116f2e427a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_18116f2e427a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000176,industry_biscuit_1840d9c3cc11.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1840d9c3cc11.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000177,industry_biscuit_184848c2192f.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_184848c2192f.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000178,industry_biscuit_1888337e6184.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1888337e6184.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000179,industry_biscuit_18ba1a6f448d.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_18ba1a6f448d.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000180,industry_biscuit_18ce8dad2b88.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_18ce8dad2b88.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000181,industry_biscuit_18dcb8872450.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_18dcb8872450.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000182,industry_biscuit_18ed440f70ff.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_18ed440f70ff.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000183,industry_biscuit_190e200374fe.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_190e200374fe.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000184,industry_biscuit_19784b39a6b8.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_19784b39a6b8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000185,industry_biscuit_199198960d3a.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_199198960d3a.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000186,industry_biscuit_1993d584ef85.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1993d584ef85.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000187,industry_biscuit_199b709e5052.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_199b709e5052.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000188,industry_biscuit_19b625d901fb.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_19b625d901fb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000189,industry_biscuit_19ec6bdd76cb.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_19ec6bdd76cb.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000190,industry_biscuit_1a49d6136e10.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1a49d6136e10.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000191,industry_biscuit_1a4af251c820.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1a4af251c820.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000192,industry_biscuit_1a893c458c6b.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1a893c458c6b.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000193,industry_biscuit_1aaa38fdd370.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1aaa38fdd370.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000194,industry_biscuit_1ab433c673a8.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1ab433c673a8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000195,industry_biscuit_1ab8560900f8.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1ab8560900f8.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000196,industry_biscuit_1adce1bd3614.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1adce1bd3614.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
public_000197,industry_biscuit_1ae89743174e.jpg,dataset/working/normalized/industry_biscuit/layak_jual/industry_biscuit_1ae89743174e.jpg,IndustryBiscuit,industry_biscuit,public,biskuit_kukis,layak_jual,public_dataset,approved,
